id,year,area[m2],g_value[1],orientation[degree],tilt[degree],shading[1]
112961,1979,4.9064418000000005,0.75,0.0,90.0,0.75
112961,1979,4.9064418000000005,0.75,90.0,90.0,0.75
112961,1979,4.9064418000000005,0.75,180.0,90.0,0.75
112961,1979,4.9064418000000005,0.75,270.0,90.0,0.75
112961,1984,7.771803811200002,0.75,0.0,90.0,0.75
112961,1984,7.771803811200002,0.75,90.0,90.0,0.75
112961,1984,7.771803811200002,0.75,180.0,90.0,0.75
112961,1984,7.771803811200002,0.75,270.0,90.0,0.75
112961,1995,10.440908150400002,0.6,0.0,90.0,0.6
112961,1995,10.440908150400002,0.6,90.0,90.0,0.6
112961,1995,10.440908150400002,0.6,180.0,90.0,0.6
112961,1995,10.440908150400002,0.6,270.0,90.0,0.6
112961,2002,7.555920372000001,0.6,0.0,90.0,0.6
112961,2002,7.555920372000001,0.6,90.0,90.0,0.6
112961,2002,7.555920372000001,0.6,180.0,90.0,0.6
112961,2002,7.555920372000001,0.6,270.0,90.0,0.6
112961,2009,7.555920372000001,0.6,0.0,90.0,0.6
112961,2009,7.555920372000001,0.6,90.0,90.0,0.6
112961,2009,7.555920372000001,0.6,180.0,90.0,0.6
112961,2009,7.555920372000001,0.6,270.0,90.0,0.6
152238,1918,6.162490900800001,0.75,0.0,90.0,0.75
152238,1918,6.162490900800001,0.75,90.0,90.0,0.75
152238,1918,6.162490900800001,0.75,180.0,90.0,0.75
152238,1918,6.162490900800001,0.75,270.0,90.0,0.75
152238,1919,6.7905154512,0.75,0.0,90.0,0.75
152238,1919,6.7905154512,0.75,90.0,90.0,0.75
152238,1919,6.7905154512,0.75,180.0,90.0,0.75
152238,1919,6.7905154512,0.75,270.0,90.0,0.75
152238,1949,6.515754710400001,0.75,0.0,90.0,0.75
152238,1949,6.515754710400001,0.75,90.0,90.0,0.75
152238,1949,6.515754710400001,0.75,180.0,90.0,0.75
152238,1949,6.515754710400001,0.75,270.0,90.0,0.75
152238,1958,8.7923437056,0.75,0.0,90.0,0.75
152238,1958,8.7923437056,0.75,90.0,90.0,0.75
152238,1958,8.7923437056,0.75,180.0,90.0,0.75
152238,1958,8.7923437056,0.75,270.0,90.0,0.75
152238,1969,7.76002835088,0.75,0.0,90.0,0.75
152238,1969,7.76002835088,0.75,90.0,90.0,0.75
152238,1969,7.76002835088,0.75,180.0,90.0,0.75
152238,1969,7.76002835088,0.75,270.0,90.0,0.75
152238,1979,4.9064418000000005,0.75,0.0,90.0,0.75
152238,1979,4.9064418000000005,0.75,90.0,90.0,0.75
152238,1979,4.9064418000000005,0.75,180.0,90.0,0.75
152238,1979,4.9064418000000005,0.75,270.0,90.0,0.75
152238,1984,7.771803811200002,0.75,0.0,90.0,0.75
152238,1984,7.771803811200002,0.75,90.0,90.0,0.75
152238,1984,7.771803811200002,0.75,180.0,90.0,0.75
152238,1984,7.771803811200002,0.75,270.0,90.0,0.75
152238,1995,10.440908150400002,0.6,0.0,90.0,0.6
152238,1995,10.440908150400002,0.6,90.0,90.0,0.6
152238,1995,10.440908150400002,0.6,180.0,90.0,0.6
152238,1995,10.440908150400002,0.6,270.0,90.0,0.6
152238,2002,7.555920372000001,0.6,0.0,90.0,0.6
152238,2002,7.555920372000001,0.6,90.0,90.0,0.6
152238,2002,7.555920372000001,0.6,180.0,90.0,0.6
152238,2002,7.555920372000001,0.6,270.0,90.0,0.6
152238,2009,7.555920372000001,0.6,0.0,90.0,0.6
152238,2009,7.555920372000001,0.6,90.0,90.0,0.6
152238,2009,7.555920372000001,0.6,180.0,90.0,0.6
152238,2009,7.555920372000001,0.6,270.0,90.0,0.6
152499,1918,4.4486620704,0.75,0.0,90.0,0.75
152499,1918,4.4486620704,0.75,90.0,90.0,0.75
152499,1918,4.4486620704,0.75,180.0,90.0,0.75
152499,1918,4.4486620704,0.75,270.0,90.0,0.75
152499,1919,4.9020289056,0.75,0.0,90.0,0.75
152499,1919,4.9020289056,0.75,90.0,90.0,0.75
152499,1919,4.9020289056,0.75,180.0,90.0,0.75
152499,1919,4.9020289056,0.75,270.0,90.0,0.75
152499,1949,4.7036809152000005,0.75,0.0,90.0,0.75
152499,1949,4.7036809152000005,0.75,90.0,90.0,0.75
152499,1949,4.7036809152000005,0.75,180.0,90.0,0.75
152499,1949,4.7036809152000005,0.75,270.0,90.0,0.75
152499,1958,6.3471356928,0.75,0.0,90.0,0.75
152499,1958,6.3471356928,0.75,90.0,90.0,0.75
152499,1958,6.3471356928,0.75,180.0,90.0,0.75
152499,1958,6.3471356928,0.75,270.0,90.0,0.75
152499,1969,5.60191395744,0.75,0.0,90.0,0.75
152499,1969,5.60191395744,0.75,90.0,90.0,0.75
152499,1969,5.60191395744,0.75,180.0,90.0,0.75
152499,1969,5.60191395744,0.75,270.0,90.0,0.75
152499,1979,3.5419284,0.75,0.0,90.0,0.75
152499,1979,3.5419284,0.75,90.0,90.0,0.75
152499,1979,3.5419284,0.75,180.0,90.0,0.75
152499,1979,3.5419284,0.75,270.0,90.0,0.75
152499,1984,5.610414585600001,0.75,0.0,90.0,0.75
152499,1984,5.610414585600001,0.75,90.0,90.0,0.75
152499,1984,5.610414585600001,0.75,180.0,90.0,0.75
152499,1984,5.610414585600001,0.75,270.0,90.0,0.75
152499,1995,7.537223635200001,0.6,0.0,90.0,0.6
152499,1995,7.537223635200001,0.6,90.0,90.0,0.6
152499,1995,7.537223635200001,0.6,180.0,90.0,0.6
152499,1995,7.537223635200001,0.6,270.0,90.0,0.6
152499,2002,5.454569736000001,0.6,0.0,90.0,0.6
152499,2002,5.454569736000001,0.6,90.0,90.0,0.6
152499,2002,5.454569736000001,0.6,180.0,90.0,0.6
152499,2002,5.454569736000001,0.6,270.0,90.0,0.6
152499,2009,5.454569736000001,0.6,0.0,90.0,0.6
152499,2009,5.454569736000001,0.6,90.0,90.0,0.6
152499,2009,5.454569736000001,0.6,180.0,90.0,0.6
152499,2009,5.454569736000001,0.6,270.0,90.0,0.6
177175,1918,7.934662840320001,0.75,0.0,90.0,0.75
177175,1918,7.934662840320001,0.75,90.0,90.0,0.75
177175,1918,7.934662840320001,0.75,180.0,90.0,0.75
177175,1918,7.934662840320001,0.75,270.0,90.0,0.75
177175,1919,8.74329090048,0.75,0.0,90.0,0.75
177175,1919,8.74329090048,0.75,90.0,90.0,0.75
177175,1919,8.74329090048,0.75,180.0,90.0,0.75
177175,1919,8.74329090048,0.75,270.0,90.0,0.75
177175,1949,8.38951612416,0.75,0.0,90.0,0.75
177175,1949,8.38951612416,0.75,90.0,90.0,0.75
177175,1949,8.38951612416,0.75,180.0,90.0,0.75
177175,1949,8.38951612416,0.75,270.0,90.0,0.75
177175,1958,11.320792842240001,0.75,0.0,90.0,0.75
177175,1958,11.320792842240001,0.75,90.0,90.0,0.75
177175,1958,11.320792842240001,0.75,180.0,90.0,0.75
177175,1958,11.320792842240001,0.75,270.0,90.0,0.75
177175,1969,9.991610468352,0.75,0.0,90.0,0.75
177175,1969,9.991610468352,0.75,90.0,90.0,0.75
177175,1969,9.991610468352,0.75,180.0,90.0,0.75
177175,1969,9.991610468352,0.75,270.0,90.0,0.75
177175,1979,6.31740672,0.75,0.0,90.0,0.75
177175,1979,6.31740672,0.75,90.0,90.0,0.75
177175,1979,6.31740672,0.75,180.0,90.0,0.75
177175,1979,6.31740672,0.75,270.0,90.0,0.75
177175,1984,10.00677224448,0.75,0.0,90.0,0.75
177175,1984,10.00677224448,0.75,90.0,90.0,0.75
177175,1984,10.00677224448,0.75,180.0,90.0,0.75
177175,1984,10.00677224448,0.75,270.0,90.0,0.75
177175,1995,13.44344150016,0.6,0.0,90.0,0.6
177175,1995,13.44344150016,0.6,90.0,90.0,0.6
177175,1995,13.44344150016,0.6,180.0,90.0,0.6
177175,1995,13.44344150016,0.6,270.0,90.0,0.6
177175,2002,9.728806348800001,0.6,0.0,90.0,0.6
177175,2002,9.728806348800001,0.6,90.0,90.0,0.6
177175,2002,9.728806348800001,0.6,180.0,90.0,0.6
177175,2002,9.728806348800001,0.6,270.0,90.0,0.6
177175,2009,9.728806348800001,0.6,0.0,90.0,0.6
177175,2009,9.728806348800001,0.6,90.0,90.0,0.6
177175,2009,9.728806348800001,0.6,180.0,90.0,0.6
177175,2009,9.728806348800001,0.6,270.0,90.0,0.6
182724,1918,6.162490900800001,0.75,0.0,90.0,0.75
182724,1918,6.162490900800001,0.75,90.0,90.0,0.75
182724,1918,6.162490900800001,0.75,180.0,90.0,0.75
182724,1918,6.162490900800001,0.75,270.0,90.0,0.75
182724,1919,6.7905154512,0.75,0.0,90.0,0.75
182724,1919,6.7905154512,0.75,90.0,90.0,0.75
182724,1919,6.7905154512,0.75,180.0,90.0,0.75
182724,1919,6.7905154512,0.75,270.0,90.0,0.75
182724,1949,6.515754710400001,0.75,0.0,90.0,0.75
182724,1949,6.515754710400001,0.75,90.0,90.0,0.75
182724,1949,6.515754710400001,0.75,180.0,90.0,0.75
182724,1949,6.515754710400001,0.75,270.0,90.0,0.75
182724,1958,8.7923437056,0.75,0.0,90.0,0.75
182724,1958,8.7923437056,0.75,90.0,90.0,0.75
182724,1958,8.7923437056,0.75,180.0,90.0,0.75
182724,1958,8.7923437056,0.75,270.0,90.0,0.75
182724,1969,7.76002835088,0.75,0.0,90.0,0.75
182724,1969,7.76002835088,0.75,90.0,90.0,0.75
182724,1969,7.76002835088,0.75,180.0,90.0,0.75
182724,1969,7.76002835088,0.75,270.0,90.0,0.75
182724,1979,4.9064418000000005,0.75,0.0,90.0,0.75
182724,1979,4.9064418000000005,0.75,90.0,90.0,0.75
182724,1979,4.9064418000000005,0.75,180.0,90.0,0.75
182724,1979,4.9064418000000005,0.75,270.0,90.0,0.75
182724,1984,7.771803811200002,0.75,0.0,90.0,0.75
182724,1984,7.771803811200002,0.75,90.0,90.0,0.75
182724,1984,7.771803811200002,0.75,180.0,90.0,0.75
182724,1984,7.771803811200002,0.75,270.0,90.0,0.75
182724,1995,10.440908150400002,0.6,0.0,90.0,0.6
182724,1995,10.440908150400002,0.6,90.0,90.0,0.6
182724,1995,10.440908150400002,0.6,180.0,90.0,0.6
182724,1995,10.440908150400002,0.6,270.0,90.0,0.6
182724,2002,7.555920372000001,0.6,0.0,90.0,0.6
182724,2002,7.555920372000001,0.6,90.0,90.0,0.6
182724,2002,7.555920372000001,0.6,180.0,90.0,0.6
182724,2002,7.555920372000001,0.6,270.0,90.0,0.6
182724,2009,7.555920372000001,0.6,0.0,90.0,0.6
182724,2009,7.555920372000001,0.6,90.0,90.0,0.6
182724,2009,7.555920372000001,0.6,180.0,90.0,0.6
182724,2009,7.555920372000001,0.6,270.0,90.0,0.6
205964,1918,6.162490900800001,0.75,0.0,90.0,0.75
205964,1918,6.162490900800001,0.75,90.0,90.0,0.75
205964,1918,6.162490900800001,0.75,180.0,90.0,0.75
205964,1918,6.162490900800001,0.75,270.0,90.0,0.75
205964,1919,6.7905154512,0.75,0.0,90.0,0.75
205964,1919,6.7905154512,0.75,90.0,90.0,0.75
205964,1919,6.7905154512,0.75,180.0,90.0,0.75
205964,1919,6.7905154512,0.75,270.0,90.0,0.75
205964,1949,6.515754710400001,0.75,0.0,90.0,0.75
205964,1949,6.515754710400001,0.75,90.0,90.0,0.75
205964,1949,6.515754710400001,0.75,180.0,90.0,0.75
205964,1949,6.515754710400001,0.75,270.0,90.0,0.75
205964,1958,8.7923437056,0.75,0.0,90.0,0.75
205964,1958,8.7923437056,0.75,90.0,90.0,0.75
205964,1958,8.7923437056,0.75,180.0,90.0,0.75
205964,1958,8.7923437056,0.75,270.0,90.0,0.75
205964,1969,7.76002835088,0.75,0.0,90.0,0.75
205964,1969,7.76002835088,0.75,90.0,90.0,0.75
205964,1969,7.76002835088,0.75,180.0,90.0,0.75
205964,1969,7.76002835088,0.75,270.0,90.0,0.75
205964,1979,4.9064418000000005,0.75,0.0,90.0,0.75
205964,1979,4.9064418000000005,0.75,90.0,90.0,0.75
205964,1979,4.9064418000000005,0.75,180.0,90.0,0.75
205964,1979,4.9064418000000005,0.75,270.0,90.0,0.75
205964,1984,7.771803811200002,0.75,0.0,90.0,0.75
205964,1984,7.771803811200002,0.75,90.0,90.0,0.75
205964,1984,7.771803811200002,0.75,180.0,90.0,0.75
205964,1984,7.771803811200002,0.75,270.0,90.0,0.75
205964,1995,10.440908150400002,0.6,0.0,90.0,0.6
205964,1995,10.440908150400002,0.6,90.0,90.0,0.6
205964,1995,10.440908150400002,0.6,180.0,90.0,0.6
205964,1995,10.440908150400002,0.6,270.0,90.0,0.6
205964,2002,7.555920372000001,0.6,0.0,90.0,0.6
205964,2002,7.555920372000001,0.6,90.0,90.0,0.6
205964,2002,7.555920372000001,0.6,180.0,90.0,0.6
205964,2002,7.555920372000001,0.6,270.0,90.0,0.6
205964,2009,7.555920372000001,0.6,0.0,90.0,0.6
205964,2009,7.555920372000001,0.6,90.0,90.0,0.6
205964,2009,7.555920372000001,0.6,180.0,90.0,0.6
205964,2009,7.555920372000001,0.6,270.0,90.0,0.6
207042,1918,4.4486620704,0.75,0.0,90.0,0.75
207042,1918,4.4486620704,0.75,90.0,90.0,0.75
207042,1918,4.4486620704,0.75,180.0,90.0,0.75
207042,1918,4.4486620704,0.75,270.0,90.0,0.75
207042,1919,4.9020289056,0.75,0.0,90.0,0.75
207042,1919,4.9020289056,0.75,90.0,90.0,0.75
207042,1919,4.9020289056,0.75,180.0,90.0,0.75
207042,1919,4.9020289056,0.75,270.0,90.0,0.75
207042,1949,4.7036809152000005,0.75,0.0,90.0,0.75
207042,1949,4.7036809152000005,0.75,90.0,90.0,0.75
207042,1949,4.7036809152000005,0.75,180.0,90.0,0.75
207042,1949,4.7036809152000005,0.75,270.0,90.0,0.75
207042,1958,6.3471356928,0.75,0.0,90.0,0.75
207042,1958,6.3471356928,0.75,90.0,90.0,0.75
207042,1958,6.3471356928,0.75,180.0,90.0,0.75
207042,1958,6.3471356928,0.75,270.0,90.0,0.75
207042,1969,5.60191395744,0.75,0.0,90.0,0.75
207042,1969,5.60191395744,0.75,90.0,90.0,0.75
207042,1969,5.60191395744,0.75,180.0,90.0,0.75
207042,1969,5.60191395744,0.75,270.0,90.0,0.75
207042,1979,3.5419284,0.75,0.0,90.0,0.75
207042,1979,3.5419284,0.75,90.0,90.0,0.75
207042,1979,3.5419284,0.75,180.0,90.0,0.75
207042,1979,3.5419284,0.75,270.0,90.0,0.75
207042,1984,5.610414585600001,0.75,0.0,90.0,0.75
207042,1984,5.610414585600001,0.75,90.0,90.0,0.75
207042,1984,5.610414585600001,0.75,180.0,90.0,0.75
207042,1984,5.610414585600001,0.75,270.0,90.0,0.75
207042,1995,7.537223635200001,0.6,0.0,90.0,0.6
207042,1995,7.537223635200001,0.6,90.0,90.0,0.6
207042,1995,7.537223635200001,0.6,180.0,90.0,0.6
207042,1995,7.537223635200001,0.6,270.0,90.0,0.6
207042,2002,5.454569736000001,0.6,0.0,90.0,0.6
207042,2002,5.454569736000001,0.6,90.0,90.0,0.6
207042,2002,5.454569736000001,0.6,180.0,90.0,0.6
207042,2002,5.454569736000001,0.6,270.0,90.0,0.6
207042,2009,5.454569736000001,0.6,0.0,90.0,0.6
207042,2009,5.454569736000001,0.6,90.0,90.0,0.6
207042,2009,5.454569736000001,0.6,180.0,90.0,0.6
207042,2009,5.454569736000001,0.6,270.0,90.0,0.6
211540,1918,4.4486620704,0.75,0.0,90.0,0.75
211540,1918,4.4486620704,0.75,90.0,90.0,0.75
211540,1918,4.4486620704,0.75,180.0,90.0,0.75
211540,1918,4.4486620704,0.75,270.0,90.0,0.75
211540,1919,4.9020289056,0.75,0.0,90.0,0.75
211540,1919,4.9020289056,0.75,90.0,90.0,0.75
211540,1919,4.9020289056,0.75,180.0,90.0,0.75
211540,1919,4.9020289056,0.75,270.0,90.0,0.75
211540,1949,4.7036809152000005,0.75,0.0,90.0,0.75
211540,1949,4.7036809152000005,0.75,90.0,90.0,0.75
211540,1949,4.7036809152000005,0.75,180.0,90.0,0.75
211540,1949,4.7036809152000005,0.75,270.0,90.0,0.75
211540,1958,6.3471356928,0.75,0.0,90.0,0.75
211540,1958,6.3471356928,0.75,90.0,90.0,0.75
211540,1958,6.3471356928,0.75,180.0,90.0,0.75
211540,1958,6.3471356928,0.75,270.0,90.0,0.75
211540,1969,5.60191395744,0.75,0.0,90.0,0.75
211540,1969,5.60191395744,0.75,90.0,90.0,0.75
211540,1969,5.60191395744,0.75,180.0,90.0,0.75
211540,1969,5.60191395744,0.75,270.0,90.0,0.75
211540,1979,3.5419284,0.75,0.0,90.0,0.75
211540,1979,3.5419284,0.75,90.0,90.0,0.75
211540,1979,3.5419284,0.75,180.0,90.0,0.75
211540,1979,3.5419284,0.75,270.0,90.0,0.75
211540,1984,5.610414585600001,0.75,0.0,90.0,0.75
211540,1984,5.610414585600001,0.75,90.0,90.0,0.75
211540,1984,5.610414585600001,0.75,180.0,90.0,0.75
211540,1984,5.610414585600001,0.75,270.0,90.0,0.75
211540,1995,7.537223635200001,0.6,0.0,90.0,0.6
211540,1995,7.537223635200001,0.6,90.0,90.0,0.6
211540,1995,7.537223635200001,0.6,180.0,90.0,0.6
211540,1995,7.537223635200001,0.6,270.0,90.0,0.6
211540,2002,5.454569736000001,0.6,0.0,90.0,0.6
211540,2002,5.454569736000001,0.6,90.0,90.0,0.6
211540,2002,5.454569736000001,0.6,180.0,90.0,0.6
211540,2002,5.454569736000001,0.6,270.0,90.0,0.6
211540,2009,5.454569736000001,0.6,0.0,90.0,0.6
211540,2009,5.454569736000001,0.6,90.0,90.0,0.6
211540,2009,5.454569736000001,0.6,180.0,90.0,0.6
211540,2009,5.454569736000001,0.6,270.0,90.0,0.6
217166,1918,9.71048122416,0.75,0.0,90.0,0.75
217166,1918,9.71048122416,0.75,90.0,90.0,0.75
217166,1918,9.71048122416,0.75,180.0,90.0,0.75
217166,1918,9.71048122416,0.75,270.0,90.0,0.75
217166,1919,10.700084406239998,0.75,0.0,90.0,0.75
217166,1919,10.700084406239998,0.75,90.0,90.0,0.75
217166,1919,10.700084406239998,0.75,180.0,90.0,0.75
217166,1919,10.700084406239998,0.75,270.0,90.0,0.75
217166,1949,10.26713301408,0.75,0.0,90.0,0.75
217166,1949,10.26713301408,0.75,90.0,90.0,0.75
217166,1949,10.26713301408,0.75,180.0,90.0,0.75
217166,1949,10.26713301408,0.75,270.0,90.0,0.75
217166,1958,13.85444454912,0.75,0.0,90.0,0.75
217166,1958,13.85444454912,0.75,90.0,90.0,0.75
217166,1958,13.85444454912,0.75,180.0,90.0,0.75
217166,1958,13.85444454912,0.75,270.0,90.0,0.75
217166,1969,12.227784318576,0.75,0.0,90.0,0.75
217166,1969,12.227784318576,0.75,90.0,90.0,0.75
217166,1969,12.227784318576,0.75,180.0,90.0,0.75
217166,1969,12.227784318576,0.75,270.0,90.0,0.75
217166,1979,7.73127486,0.75,0.0,90.0,0.75
217166,1979,7.73127486,0.75,90.0,90.0,0.75
217166,1979,7.73127486,0.75,180.0,90.0,0.75
217166,1979,7.73127486,0.75,270.0,90.0,0.75
217166,1984,12.24633937824,0.75,0.0,90.0,0.75
217166,1984,12.24633937824,0.75,90.0,90.0,0.75
217166,1984,12.24633937824,0.75,180.0,90.0,0.75
217166,1984,12.24633937824,0.75,270.0,90.0,0.75
217166,1995,16.45215290208,0.6,0.0,90.0,0.6
217166,1995,16.45215290208,0.6,90.0,90.0,0.6
217166,1995,16.45215290208,0.6,180.0,90.0,0.6
217166,1995,16.45215290208,0.6,270.0,90.0,0.6
217166,2002,11.9061632844,0.6,0.0,90.0,0.6
217166,2002,11.9061632844,0.6,90.0,90.0,0.6
217166,2002,11.9061632844,0.6,180.0,90.0,0.6
217166,2002,11.9061632844,0.6,270.0,90.0,0.6
217166,2009,11.9061632844,0.6,0.0,90.0,0.6
217166,2009,11.9061632844,0.6,90.0,90.0,0.6
217166,2009,11.9061632844,0.6,180.0,90.0,0.6
217166,2009,11.9061632844,0.6,270.0,90.0,0.6
217391,1918,9.71048122416,0.75,0.0,90.0,0.75
217391,1918,9.71048122416,0.75,90.0,90.0,0.75
217391,1918,9.71048122416,0.75,180.0,90.0,0.75
217391,1918,9.71048122416,0.75,270.0,90.0,0.75
217391,1919,10.700084406239998,0.75,0.0,90.0,0.75
217391,1919,10.700084406239998,0.75,90.0,90.0,0.75
217391,1919,10.700084406239998,0.75,180.0,90.0,0.75
217391,1919,10.700084406239998,0.75,270.0,90.0,0.75
217391,1949,10.26713301408,0.75,0.0,90.0,0.75
217391,1949,10.26713301408,0.75,90.0,90.0,0.75
217391,1949,10.26713301408,0.75,180.0,90.0,0.75
217391,1949,10.26713301408,0.75,270.0,90.0,0.75
217391,1958,13.85444454912,0.75,0.0,90.0,0.75
217391,1958,13.85444454912,0.75,90.0,90.0,0.75
217391,1958,13.85444454912,0.75,180.0,90.0,0.75
217391,1958,13.85444454912,0.75,270.0,90.0,0.75
217391,1969,12.227784318576,0.75,0.0,90.0,0.75
217391,1969,12.227784318576,0.75,90.0,90.0,0.75
217391,1969,12.227784318576,0.75,180.0,90.0,0.75
217391,1969,12.227784318576,0.75,270.0,90.0,0.75
217391,1979,7.73127486,0.75,0.0,90.0,0.75
217391,1979,7.73127486,0.75,90.0,90.0,0.75
217391,1979,7.73127486,0.75,180.0,90.0,0.75
217391,1979,7.73127486,0.75,270.0,90.0,0.75
217391,1984,12.24633937824,0.75,0.0,90.0,0.75
217391,1984,12.24633937824,0.75,90.0,90.0,0.75
217391,1984,12.24633937824,0.75,180.0,90.0,0.75
217391,1984,12.24633937824,0.75,270.0,90.0,0.75
217391,1995,16.45215290208,0.6,0.0,90.0,0.6
217391,1995,16.45215290208,0.6,90.0,90.0,0.6
217391,1995,16.45215290208,0.6,180.0,90.0,0.6
217391,1995,16.45215290208,0.6,270.0,90.0,0.6
217391,2002,11.9061632844,0.6,0.0,90.0,0.6
217391,2002,11.9061632844,0.6,90.0,90.0,0.6
217391,2002,11.9061632844,0.6,180.0,90.0,0.6
217391,2002,11.9061632844,0.6,270.0,90.0,0.6
217391,2009,11.9061632844,0.6,0.0,90.0,0.6
217391,2009,11.9061632844,0.6,90.0,90.0,0.6
217391,2009,11.9061632844,0.6,180.0,90.0,0.6
217391,2009,11.9061632844,0.6,270.0,90.0,0.6
239035,1918,2.3081992545600003,0.75,0.0,90.0,0.75
239035,1918,2.3081992545600003,0.75,90.0,90.0,0.75
239035,1918,2.3081992545600003,0.75,180.0,90.0,0.75
239035,1918,2.3081992545600003,0.75,270.0,90.0,0.75
239035,1919,2.5434297518399998,0.75,0.0,90.0,0.75
239035,1919,2.5434297518399998,0.75,90.0,90.0,0.75
239035,1919,2.5434297518399998,0.75,180.0,90.0,0.75
239035,1919,2.5434297518399998,0.75,270.0,90.0,0.75
239035,1949,2.4405164092800002,0.75,0.0,90.0,0.75
239035,1949,2.4405164092800002,0.75,90.0,90.0,0.75
239035,1949,2.4405164092800002,0.75,180.0,90.0,0.75
239035,1949,2.4405164092800002,0.75,270.0,90.0,0.75
239035,1958,3.2932269619200003,0.75,0.0,90.0,0.75
239035,1958,3.2932269619200003,0.75,90.0,90.0,0.75
239035,1958,3.2932269619200003,0.75,180.0,90.0,0.75
239035,1958,3.2932269619200003,0.75,270.0,90.0,0.75
239035,1969,2.906566832016,0.75,0.0,90.0,0.75
239035,1969,2.906566832016,0.75,90.0,90.0,0.75
239035,1969,2.906566832016,0.75,180.0,90.0,0.75
239035,1969,2.906566832016,0.75,270.0,90.0,0.75
239035,1979,1.83773826,0.75,0.0,90.0,0.75
239035,1979,1.83773826,0.75,90.0,90.0,0.75
239035,1979,1.83773826,0.75,180.0,90.0,0.75
239035,1979,1.83773826,0.75,270.0,90.0,0.75
239035,1984,2.91097740384,0.75,0.0,90.0,0.75
239035,1984,2.91097740384,0.75,90.0,90.0,0.75
239035,1984,2.91097740384,0.75,180.0,90.0,0.75
239035,1984,2.91097740384,0.75,270.0,90.0,0.75
239035,1995,3.9107070172800005,0.6,0.0,90.0,0.6
239035,1995,3.9107070172800005,0.6,90.0,90.0,0.6
239035,1995,3.9107070172800005,0.6,180.0,90.0,0.6
239035,1995,3.9107070172800005,0.6,270.0,90.0,0.6
239035,2002,2.8301169204,0.6,0.0,90.0,0.6
239035,2002,2.8301169204,0.6,90.0,90.0,0.6
239035,2002,2.8301169204,0.6,180.0,90.0,0.6
239035,2002,2.8301169204,0.6,270.0,90.0,0.6
239035,2009,2.8301169204,0.6,0.0,90.0,0.6
239035,2009,2.8301169204,0.6,90.0,90.0,0.6
239035,2009,2.8301169204,0.6,180.0,90.0,0.6
239035,2009,2.8301169204,0.6,270.0,90.0,0.6
239066,1918,6.162490900800001,0.75,0.0,90.0,0.75
239066,1918,6.162490900800001,0.75,90.0,90.0,0.75
239066,1918,6.162490900800001,0.75,180.0,90.0,0.75
239066,1918,6.162490900800001,0.75,270.0,90.0,0.75
239066,1919,6.7905154512,0.75,0.0,90.0,0.75
239066,1919,6.7905154512,0.75,90.0,90.0,0.75
239066,1919,6.7905154512,0.75,180.0,90.0,0.75
239066,1919,6.7905154512,0.75,270.0,90.0,0.75
239066,1949,6.515754710400001,0.75,0.0,90.0,0.75
239066,1949,6.515754710400001,0.75,90.0,90.0,0.75
239066,1949,6.515754710400001,0.75,180.0,90.0,0.75
239066,1949,6.515754710400001,0.75,270.0,90.0,0.75
239066,1958,8.7923437056,0.75,0.0,90.0,0.75
239066,1958,8.7923437056,0.75,90.0,90.0,0.75
239066,1958,8.7923437056,0.75,180.0,90.0,0.75
239066,1958,8.7923437056,0.75,270.0,90.0,0.75
239066,1969,7.76002835088,0.75,0.0,90.0,0.75
239066,1969,7.76002835088,0.75,90.0,90.0,0.75
239066,1969,7.76002835088,0.75,180.0,90.0,0.75
239066,1969,7.76002835088,0.75,270.0,90.0,0.75
239066,1979,4.9064418000000005,0.75,0.0,90.0,0.75
239066,1979,4.9064418000000005,0.75,90.0,90.0,0.75
239066,1979,4.9064418000000005,0.75,180.0,90.0,0.75
239066,1979,4.9064418000000005,0.75,270.0,90.0,0.75
239066,1984,7.771803811200002,0.75,0.0,90.0,0.75
239066,1984,7.771803811200002,0.75,90.0,90.0,0.75
239066,1984,7.771803811200002,0.75,180.0,90.0,0.75
239066,1984,7.771803811200002,0.75,270.0,90.0,0.75
239066,1995,10.440908150400002,0.6,0.0,90.0,0.6
239066,1995,10.440908150400002,0.6,90.0,90.0,0.6
239066,1995,10.440908150400002,0.6,180.0,90.0,0.6
239066,1995,10.440908150400002,0.6,270.0,90.0,0.6
239066,2002,7.555920372000001,0.6,0.0,90.0,0.6
239066,2002,7.555920372000001,0.6,90.0,90.0,0.6
239066,2002,7.555920372000001,0.6,180.0,90.0,0.6
239066,2002,7.555920372000001,0.6,270.0,90.0,0.6
239066,2009,7.555920372000001,0.6,0.0,90.0,0.6
239066,2009,7.555920372000001,0.6,90.0,90.0,0.6
239066,2009,7.555920372000001,0.6,180.0,90.0,0.6
239066,2009,7.555920372000001,0.6,270.0,90.0,0.6
239254,1918,7.934662840320001,0.75,0.0,90.0,0.75
239254,1918,7.934662840320001,0.75,90.0,90.0,0.75
239254,1918,7.934662840320001,0.75,180.0,90.0,0.75
239254,1918,7.934662840320001,0.75,270.0,90.0,0.75
239254,1919,8.74329090048,0.75,0.0,90.0,0.75
239254,1919,8.74329090048,0.75,90.0,90.0,0.75
239254,1919,8.74329090048,0.75,180.0,90.0,0.75
239254,1919,8.74329090048,0.75,270.0,90.0,0.75
239254,1949,8.38951612416,0.75,0.0,90.0,0.75
239254,1949,8.38951612416,0.75,90.0,90.0,0.75
239254,1949,8.38951612416,0.75,180.0,90.0,0.75
239254,1949,8.38951612416,0.75,270.0,90.0,0.75
